url,address,year_built,condition,wear_percent,lat,lon
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/792592,"ул. Ляхова, 9, Астрахань, Астраханская область",1970,Исправный,30,46.3599691,48.0489565
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1254184,"ул. Магистральная, 4, Астрахань, Астраханская область",1961,Исправный,,46.3957015,48.0001624
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1274397,"ул. Магистральная, 6, Астрахань, Астраханская область",1961,Исправный,,46.3914155,48.5303129
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1265852,"ул. Магистральная, 8, Астрахань, Астраханская область",1961,Исправный,,46.3910875,48.5301915
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1226968,"ул. Магистральная, 10, Астрахань, Астраханская область",1961,Исправный,,46.3907523,48.530071
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1223005,"ул. Магистральная, 12, Астрахань, Астраханская область",1961,Исправный,,46.4223037,47.9727725
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1256999,"ул. Магистральная, 14, Астрахань, Астраханская область",1961,Исправный,,46.4190618,47.9741257
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1252197,"ул. Магистральная, 16, Астрахань, Астраханская область",1961,Исправный,,46.4035923,47.9933457
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/32955,"ул. Магистральная, 30 корпус 2, Астрахань, Астраханская область",1979,Исправный,40,46.4035923,47.9933457
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/32954,"ул. Магистральная, 30 корпус 1, Астрахань, Астраханская область",1979,Исправный,70,46.4035923,47.9933457
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/32953,"ул. Магистральная, 30, Астрахань, Астраханская область",2004,Исправный,7,46.4115291,47.9837702
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/32956,"ул. Магистральная, 32, Астрахань, Астраханская область",1982,Аварийный,60,46.4107542,47.984751
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/32960,"ул. Магистральная, 34 корпус 3, Астрахань, Астраханская область",1982,Исправный,35,46.4035923,47.9933457
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/32961,"ул. Магистральная, 34 корпус 5, Астрахань, Астраханская область",1986,Исправный,37,46.4035923,47.9933457
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/32959,"ул. Магистральная, 34 корпус 2, Астрахань, Астраханская область",1980,Исправный,60,46.4035923,47.9933457
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/32957,"ул. Магистральная, 34, Астрахань, Астраханская область",1989,Исправный,30,46.4098807,47.9865603
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/32958,"ул. Магистральная, 34 корпус 1, Астрахань, Астраханская область",1980,Исправный,60,46.4035923,47.9933457
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/32963,"ул. Магистральная, 36 корпус 1, Астрахань, Астраханская область",1996,Исправный,20,46.4035923,47.9933457
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/32962,"ул. Магистральная, 36, Астрахань, Астраханская область",1991,Исправный,25,46.4089716,47.9875048
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1245454,"ул. Магнитогорская, 4, Астрахань, Астраханская область",1917,Исправный,,46.3508555,48.0576942
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1369163,"ул. Магнитогорская, 13, Астрахань, Астраханская область",1917,Исправный,,46.3481991,48.0578047
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1331294,"ул. Магнитогорская, 14, Астрахань, Астраханская область",1917,Исправный,,46.3497896,48.0575137
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1365968,"ул. Магнитогорская, 15, Астрахань, Астраханская область",2006,Исправный,,46.3458393,48.057841
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1372473,"ул. Магнитогорская, 19, Астрахань, Астраханская область",,Исправный,,46.3408305,48.0605994
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1359899,"ул. Магнитогорская, 28, Астрахань, Астраханская область",,Исправный,,46.3487426,48.0574579
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1345609,"ул. Магнитогорская, 64, Астрахань, Астраханская область",1917,Исправный,,46.3448741,48.0575745
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1290306,"ул. Максима Горького, 3, Астрахань, Астраханская область",1917,Исправный,,46.3544553,48.0309465
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1311593,"ул. Максима Горького, 6, Астрахань, Астраханская область",1917,Исправный,,46.3497614,48.024795
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1247291,"ул. Максима Горького, 8, Астрахань, Астраханская область",1917,Исправный,,46.1200485,48.0718621
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1235362,"Максима Горького пер., 9, Астрахань, Астраханская область",1961,Исправный,,46.3654698,48.0069848
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/979138,"ул. Максима Горького, 15, Астрахань, Астраханская область",1917,Исправный,,46.3533166,48.029105
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1242248,"ул. Максима Горького, 16, Астрахань, Астраханская область",1917,Исправный,,46.1193659,48.0717044
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/979139,"ул. Максима Горького, 17, Астрахань, Астраханская область",1917,Исправный,,46.3531852,48.0290302
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1249451,"ул. Максима Горького, 21, Астрахань, Астраханская область",1917,Исправный,,46.3527784,48.0288366
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1218026,"ул. Максима Горького, 23, Астрахань, Астраханская область",1917,Исправный,,46.3526308,48.0285348
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1239354,"ул. Максима Горького, 25, Астрахань, Астраханская область",1917,Исправный,,46.3525135,48.0282947
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1276839,"ул. Максима Горького, 26, Астрахань, Астраханская область",1917,Исправный,,46.3493809,48.0242707
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/979220,"ул. Максима Горького, 27, Астрахань, Астраханская область",1917,Исправный,,46.3523895,48.028169
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1222495,"ул. Максима Горького, 28, Астрахань, Астраханская область",,Исправный,,46.1175182,48.0712557
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1291801,"ул. Максима Горького, 30, Астрахань, Астраханская область",1917,Исправный,,46.3491194,48.0239215
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1220594,"ул. Максима Горького, 31, Астрахань, Астраханская область",1917,Исправный,,46.3519936,48.0277543
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/979221,"ул. Максима Горького, 33, Астрахань, Астраханская область",,Исправный,,46.3519132,48.0276867
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1300261,"ул. Максима Горького, 35, Астрахань, Астраханская область",1917,Исправный,,46.3516188,48.0277451
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1293473,"ул. Максима Горького, 40 корпус 3, Астрахань, Астраханская область",,Исправный,,46.3513304,48.0267442
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1302027,"ул. Максима Горького, 41, Астрахань, Астраханская область",1917,Исправный,,46.3510458,48.027351
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1357934,"ул. Максима Горького, 41 корпус 1, Астрахань, Астраханская область",1917,Исправный,,46.3513304,48.0267442
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1280708,"ул. Максима Горького, 43, Астрахань, Астраханская область",1917,Исправный,,46.3510215,48.026779
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1297462,"ул. Максима Горького, 45, Астрахань, Астраханская область",1917,Исправный,,46.3508243,48.0265705
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1319738,"ул. Максима Горького, 47, Астрахань, Астраханская область",1917,Исправный,,46.3506933,48.0264911
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1346017,"ул. Максима Горького, 52, Астрахань, Астраханская область",2005,Исправный,,46.114754,48.0709794
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1244835,"ул. Максима Горького, 53, Астрахань, Астраханская область",1917,Аварийный,,46.3498663,48.0258125
